supabase_id,EMAIL,SMS,TEL,PRENOM,NOM,COMPANY,ADDRESS,WEBSITE_URL,FACEBOOK_URL,INSTAGRAM_URL,AVERAGE_RATE,NUMBER_OF_RATE,CITY_ID,JOB_TITLE,CATEGORIE,PROPRIETAIRE,CANAL_PRINCIPAL,COMMENTAIRE
250,contact@seb-elect.com,+33781303306,,,SebElect,SebElect,"199 Av. Jean Jaurès, 30240 Le Grau-du-Roi",http://www.seb-elect.com/,https://www.facebook.com/sebelect30/,https://www.instagram.com/sebelect30/,5.0,12,11197,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
256,elitelec@orange.fr,+33625829034,,,Elitelec,Elitelec,"377 Rue François de Mirman, 30240 Le Grau-du-Roi",http://www.elitelec.fr/contact,,,5.0,5,11197,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
258,contact@t-sunergy.com,+33695762200,,,TSunergy | Artisan Electricien Photovoltaïque et Bornes de Recharge,TSunergy | Artisan Electricien Photovoltaïque et Bornes de Recharge,"75 rue des coquilles Aigues mortes, Occitanie, 30220, 30220 Aigues-Mortes",https://t-sunergy.fr/,,,5.0,14,13338,Entreprise d'énergie solaire,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
265,comaselec.contact@gmail.com,+33624800847,,,COMAS ELEC,COMAS ELEC,"609 Av. du bois Couchant, 34280 La Grande-Motte",https://comas-elec.fr/,,,4.9,124,13449,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
267,contact@gap-energie.com,+33638277402,,,GAP Énergie,GAP Énergie,"179 Rue de l'Artisanat, 34400 Lunel",https://gap-energie.com/,,https://instagram.com/gap_energie,4.5,15,11197,Entrepreneur en énergie solaire,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
270,ste-proelec@orange.fr,,+33466519030,,Proelec,Proelec,"Voie de la Pointe du Môle Zone Technique n°2, 30240 Le Grau-du-Roi",http://www.proelec-electricite-marine.fr/,https://www.facebook.com/PROELEC-PORT-CAMARGUE-147218752033532/,,4.5,17,11197,Service de réparation de bateaux,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
271,fra_nt_sou@hotmail.fr,+33670163517,,,AB Galaxy,AB Galaxy,"192 Rue Alphonse Ménard, 34400 Lunel",https://www.ab-galaxy-34-lunel.fr/,,,5.0,1,11197,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
272,RFA7hAFYTeRbh97FJcJx@vs1.april-partenaires.cognix-systems.net,+33629557407,,,Matan Boris électricité et climatisation,Matan Boris électricité et climatisation,"256 All. des Colverts, 34280 La Grande-Motte",http://www.bconnexions.fr/,,,3.7,3,11197,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
274,contact@cyril-elec.fr,+33611819529,,,Cyril ' Elec,Cyril ' Elec,"23 Rue de Bruxelles, 34130 Mauguio",https://www.cyril-elec.fr/,,,5.0,65,13352,Service d'installation électrique,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
280,depinhoelectricite@gmail.com,+33784426470,,,"De Pinho Électricité - Artisan électricien, climatisation et panneaux photovoltaïques à Gallargues-le-Montueux","De Pinho Électricité - Artisan électricien, climatisation et panneaux photovoltaïques à Gallargues-le-Montueux",,https://www.depinho-electricite.fr/,https://www.facebook.com/depinhoelectricite/,https://www.instagram.com/depinhoelectricite/,5.0,24,11197,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
281,cidelec34@icloud.com,+33673268253,,,CIDELEC ENERGIES,CIDELEC ENERGIES,"6 Rue Saint-Jean, 34130 Lansargues",https://cidelecenergies.fr/,,,5.0,6,13109,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
287,fbelec34@gmail.com,+33668581611,,,F BASSERY ELEC,F BASSERY ELEC,"2 Imp. des Oliviers, 30620 Bernis",https://vesta.eco/simulateur/fbassery-elec,,,4.9,131,11197,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
288,lejeunelec@gmail.com,+33622487333,,,Lejeun’elec,Lejeun’elec,"17 Imp. du Vinaigrier, 34400 Lunel",https://lejeunelec-electricien.com/,,https://www.instagram.com/lejeun.elec/,5.0,14,11197,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
290,contact@solizy.fr,,+33466354688,,SSO,SSO,"2 Av. de la Gare, 30220 Saint-Laurent-d'Aigouze",https://solizy.fr/,http://www.facebook.com/solizy.fr,http://www.instagram.com/solizy.fr,5.0,3,11197,Plombier,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
291,system-elec@live.fr,+33670539514,,,SARL SYSTEM'ELEC - Frédéric Figere,SARL SYSTEM'ELEC - Frédéric Figere,"18B Bd Lafayette, 34400 Lunel",http://systemelec.com/,https://www.facebook.com/profile.php?id=61568138410753#,https://www.instagram.com/systemeleclunel/,5.0,19,13251,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
292,contact@fce34.com,,+33467826438,,FCE Francois Climatisation Electricite,FCE Francois Climatisation Electricite,"35 Bis Av. du Général de Gaulle, 34250 Palavas-les-Flots",https://www.fce34.com/,https://www.facebook.com/FCEFrancoisClimElec,https://www.instagram.com/fce_francoisclimelec/,4.9,101,13449,Fournisseur d'équipements d'énergie solaire,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
294,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,+33629473871,,,AMS ELECTRICITE,AMS ELECTRICITE,"20 Rue Michel Redares, 30240 Le Grau-du-Roi",http://amselectricite.wixsite.com/amselectricite30,https://www.facebook.com/amselectricite/,,,,11162,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
295,nde.electricite@gmail.com,+33615212503,,,"NDE ELECTRICITE ""RGE QUALIPV ET QUALIFELEC"" - PANNEAUX PHOTOVOLTAÏQUES","NDE ELECTRICITE ""RGE QUALIPV ET QUALIFELEC"" - PANNEAUX PHOTOVOLTAÏQUES","130 Chem. des Cabanes, 30310 Vergèze",http://nde-electricite-vergeze.fr/,,,5.0,122,13156,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
300,isoelec3@wanadoo.fr,,+33467867275,,ISO ELEC - Olivier Boubal,ISO ELEC - Olivier Boubal,"50 Chem. Saint-Brès, 34130 Lansargues",http://www.iso-elec.fr/,,,5.0,1,11197,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
303,electron.marine@gmail.com,+33658405624,,,Electron Marine,Electron Marine,"Port Camargue, 3 Rte des Marines, 30240 Le Grau-du-Roi",http://www.electronmarine.net/,,,,,11162,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
304,contact@etre-visible.local.fr,+33683368978,,,PEG du Sud,PEG du Sud,,https://www.pegdusud.fr/contact,https://www.facebook.com/people/PEG-DU-SUD/61571127275468/,,5.0,30,11447,Électricien,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
307,Vannalec.elec@outlook.fr,+33668144834,,,Vannalec électricité générale,Vannalec électricité générale,"240 Av. Victor Hugo, 34400 Lunel",https://vannalec.fr/,,,4.9,9,11197,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
311,contact@allez.fr,,+33467832270,,ALLEZ Energies,ALLEZ Energies,"1 Lot. Jardins de la Condamine, 34400 Saint-Just",http://www.allez.fr/,,,4.8,11,11197,Entreprise de construction,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
312,contact@quiss-elec.fr,+33635246337,,,Quiss'Elec,Quiss'Elec,"13 Rue Des Néfliers, ZA du Bosc, 34130 Mudaison",https://www.quiss-elec.fr/,https://www.facebook.com/profile.php?id=61553596970461&amp;locale=fr_FR,,5.0,1,11197,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
318,rene.pennec@lesnevenimmobilier.fr,,+33298804447,,Agence immobilière Lesneven Immobilier,Agence immobilière Lesneven Immobilier,"1 Rue de Jérusalem, 29260 Lesneven",http://www.lesnevenimmobilier.fr/,https://www.facebook.com/LesnevenImmobilier/,https://www.instagram.com/lesneven_immobilier/,4.6,57,10909,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
321,017f840e1693299483@2560x2560.png,,+33298305982,,50/50 Immobilier,50/50 Immobilier,"20 Rue du Cosquer, 29000 Quimper",https://www.50-50immobilier.fr/,https://www.facebook.com/50.50IMMOBILIER,https://www.instagram.com/50_50_immobilier/?hl=fr,4.8,219,11101,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
322,bcj.immo@gmail.com,,+33470987800,,B.c.j Immobilier,B.c.j Immobilier,"9 Bd Général de Gaulle, 03300 Cusset",http://www.bcj-immo.com/,https://facebook.com/chariersylvie,https://www.instagram.com/bcj.immo/,4.5,18,1370,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
323,flags@2x-L67J7QLU.webp,,+33237209901,,ERA Immobilier Chartres - Agence Multi Immobilier,ERA Immobilier Chartres - Agence Multi Immobilier,"46 Rue du Grand Faubourg, 28000 Chartres",https://www.eraimmobilier.com/agence-immobiliere-chartres-93,https://fr-fr.facebook.com/Era-Immobilier-Chartres-1494635664178384/,https://instagram.com/eraimmobilierchartres/,4.6,173,10622,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
326,chartres@agence-arthurimmo.com,,+33234521574,,Arthurimmo.com Agence de Chartres,Arthurimmo.com Agence de Chartres,"4 Rue Saint-Michel, 28000 Chartres",http://chartres.arthurimmo.com/,https://www.facebook.com/profile.php?id=100083728415454,https://www.instagram.com/arthurimmo.com.chartres/,4.6,67,10826,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
327,eric.abernot@coteparticuliers.com,+33749334748,,,Côté Particuliers Lesneven,Côté Particuliers Lesneven,"18 Rue de la Marne, 29260 Lesneven",https://lesneven29.coteparticuliers.com/,https://www.facebook.com/coteparticuliersfrance/,https://www.instagram.com/coteparticuliersfrance/,5.0,31,11012,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
331,chartres@guyhoquet.com,,+33237200200,,Agence immobilière Guy Hoquet CHARTRES,Agence immobilière Guy Hoquet CHARTRES,"24 Pl. des Épars, 28000 Chartres",https://chartres.guy-hoquet.com/,https://www.facebook.com/Agence-Guy-Hoquet-Chartres-102485602210039,https://www.instagram.com/guyhoquetchartres/,4.5,105,10826,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
333,contact@atymo-france.com,+33766810281,,,ATYMO L'immobilier clé en main - Eric ABERNOT,ATYMO L'immobilier clé en main - Eric ABERNOT,,http://www.atymo-france.com/,https://www.facebook.com/atymofrance,https://www.instagram.com/atymo_france/,5.0,2,10909,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
334,agencevilladici@gmail.com,+33783837533,,,Sandrine André Gendron - Villadici,Sandrine André Gendron - Villadici,,https://www.villadici.com/,https://www.facebook.com/Villadici-Agence-Immobiliere-922541281144062/,https://www.instagram.com/villadici_agence_immobiliere/,5.0,63,10909,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
336,mobile-century21_hero-5@2x.webp,,+33470594444,,Agence immobilière - Century 21 GNT Immobilier Vichy,Agence immobilière - Century 21 GNT Immobilier Vichy,"4 Av. Aristide Briand, 03200 Vichy",https://www.century21-gnt-vichy.com/,https://www.facebook.com/gntimmobilier/,https://www.instagram.com/century_21_gnt_immobilier/,4.8,162,1262,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
337,yabgrall@3gimmobilier.com,+33610781383,,,Abgrall Yannick 3G IMMOBILIER (vente et location ),Abgrall Yannick 3G IMMOBILIER (vente et location ),"6 Rue de Poulourou, 29260 Ploudaniel",http://www.3gimmobilier.com/abgrall,,,4.7,25,11012,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
338,espace.immo-03@wanadoo.fr,,+33470308990,,Espace Immo,Espace Immo,"37 bis Av. Victoria, 03200 Vichy",http://www.agenceespaceimmo.fr/fr?utm_source=gmb,,,4.8,75,1262,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
339,contact@pass-immo.fr,,+33237233508,,Pass'Immo,Pass'Immo,"70 Rue du Grand Faubourg, 28000 Chartres",http://www.pass-immo.fr/,,,2.9,83,10826,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
340,agence@drhouse-immo.com,+33623164285,,,Le Vourch Mikael DrHouse Immo,Le Vourch Mikael DrHouse Immo,"2 Rue des Tisserands, 29260 Le Folgoët",https://www.drhouse-immo.com/conseiller-immobilier/le-folgoet-29260/mikael-levourch,https://www.facebook.com/MikaelDrHouseImmo,https://www.instagram.com/dr_house_immo,4.7,15,11011,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
341,accueil@agencelaclotre.fr,,+33470982144,,Agence Laclôtre,Agence Laclôtre,"11 Rue de Paris, 03200 Vichy",https://agencelaclotre.fr/,,,3.7,97,1370,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
342,contact@ghroom.fr,,+33234421681,,GHROOM Immobilier,GHROOM Immobilier,"34 Rue des Petites Filles Dieu, 28000 Chartres",https://www.ghroom.fr/,,https://www.instagram.com/ghroom_chartres/,4.9,44,10826,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
344,melgrenier@citya.com,,+33470305070,,Agence Immobilière à Vichy - Citya Belle Époque,Agence Immobilière à Vichy - Citya Belle Époque,"36 Av. du Président Doumer, 03200 Vichy",https://www.citya.com/agences-immobilieres/vichy-03200/503?utm_campaign=vichy&utm_medium=gmb&utm_source=google,https://www.facebook.com/citya.immobilier/,https://www.instagram.com/citya_immobilier/,3.4,311,1262,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
346,vichy@squarehabitat.frHoraires,,+33470984355,,Square Habitat Vichy (Location - Transaction - Gestion - Syndic de copropriété),Square Habitat Vichy (Location - Transaction - Gestion - Syndic de copropriété),"15 Pl. Charles de Gaulle, 03200 Vichy",https://www.squarehabitat.fr/square-habitat-centre-france/nos-agences-immobilieres/allier/vichy-03200/agence/vichy-square-habitat?utm_source=google&utm_medium=organique&utm_campaign=gmb-agence-vichy,,,4.2,160,1370,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
349,exemple@domaine.fr,,+33237992121,,Agence immobilière CENTURY 21 Maitrejean Immobilier Chartres,Agence immobilière CENTURY 21 Maitrejean Immobilier Chartres,"14 Rue Mathurin Régnier, 28000 Chartres",https://www.century21-maitrejean-chartres.com/?utm_source=google_business&utm_medium=bouton_fiche_agence&utm_campaign=century-21-maitrejean-chartres,https://www.facebook.com/Century21.maitrejean/,https://www.instagram.com/century21maitrejeanimmobilier/,4.2,781,10826,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
350,philippe.mogier@optimhome.com,+33611170592,,,EIRL Philippe MOGIER Optimhome,EIRL Philippe MOGIER Optimhome,"30 Av. des Graviers, 03200 Abrest",https://www.optimhome.com/conseillers/mogier,,,4.9,10,1262,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
351,contact@la-boite-immo.com,,+33237202936,,Chantal Dupont Hâche Immobilier Chartres et Agglomération,Chantal Dupont Hâche Immobilier Chartres et Agglomération,"37 Rue du Soleil d'Or, 28000 Chartres",http://www.cdhimmo.com/,,,4.9,143,10826,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
353,contact@rosecastel.fr,,+33237204725,,Rose Castel Immobilier,Rose Castel Immobilier,"20 Rue Saint-Maurice, 28000 Chartres",https://rosecastel.fr/,,,4.9,250,10826,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
354,immopartenaires@gmail.com,+33618767231,,,IMMO PARTENAIRES VICHY,IMMO PARTENAIRES VICHY,"18 Rue Source de l'Hôpital, 03200 Vichy",http://www.immopartenaires.fr/,https://www.facebook.com/ImmopartenairesSaintPourcain/,https://www.instagram.com/immopartenaires/,4.8,100,1370,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
356,contact@cogitographix.fr,,+33470322937,,AGENCE GILLET PERE ET FILS,AGENCE GILLET PERE ET FILS,"93 Rue Maréchal Lyautey, 03200 Vichy",https://www.agencegillet.com/?utm_source=gmb,,,4.8,28,1370,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
358,sylvain.journet.immobilier@gmail.com,+33631627159,,,"Sylvain JOURNET - Expert viager, vente à terme, nue-propriété, transaction immobilière","Sylvain JOURNET - Expert viager, vente à terme, nue-propriété, transaction immobilière",,https://www.reseau-expertimo.fr/784/-agent-expertimo/1,,,4.9,83,1370,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
359,montdemarsan@human-immobilier.fr,,+33558518567,,Human Immobilier Mont-de-Marsan,Human Immobilier Mont-de-Marsan,"6 Rue du Pont du Commerce, 40000 Mont-de-Marsan",https://www.human-immobilier.fr/mont-de-marsan?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google,,,4.8,250,15665,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
361,s.taris@madameimmo.com,+33686148995,,,MADAME IMMO,MADAME IMMO,"20 Av. Aristide Briand, 40000 Mont-de-Marsan",https://www.madameimmo.com/,,,4.5,161,15665,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
363,nvallerand@citya.com,,+33237185330,,Agence Immobilière Citya Chartres,Agence Immobilière Citya Chartres,"1 Bd Adelphe Chasles, 28000 Chartres",https://www.citya.com/agences-immobilieres/chartres-28000/380?utm_campaign=chartres&utm_medium=gmb&utm_source=google,https://www.facebook.com/citya.immobilier/,https://www.instagram.com/citya_immobilier/,4.0,645,10622,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
364,aziz-pierre@micro.immo,+33614097546,,,Aziz-Pierre Said - Micro immo,Aziz-Pierre Said - Micro immo,,https://www.micro.immo/agent/aziz-pierre-said-ahmed/,https://www.facebook.com/micro.immo/,https://www.instagram.com/micro.immo/,5.0,2,1370,Agent immobilier,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
366,dpo-siege@nestenn.com,,+33558038802,,Agence Nestenn Immobilier Mont-de-Marsan,Agence Nestenn Immobilier Mont-de-Marsan,"72 Rue Léon Gambetta, 40000 Mont-de-Marsan",https://immobilier-montdemarsan.nestenn.com/?utm_source=gmb,https://www.facebook.com/1629243497353658,https://www.instagram.com/nestennmontdemarsan/,4.8,193,15665,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
368,contact@myimmo3-0.com,+33612333891,,,My Immo 3.0,My Immo 3.0,"50 Rue Chanzy Bfirme, 28000 Chartres",https://www.myimmo3-0.com/fr/location/1/,,,1.9,23,10622,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
369,contoso@example.com,,+33470961212,,Agence Tradieco Vichy,Agence Tradieco Vichy,"101 Av. de Vichy, 03700 Bellerive-sur-Allier",https://www.tradieco.com/nos-agences/agence-vichy?utm_source=gbp&utm_medium=organic&utm_content=website-link,https://www.facebook.com/pages/category/Construction-Company/TradiEco-1498067353789406/,https://www.instagram.com/tradiecoconstructions/,3.7,24,1496,Constructeur de maisons personnalisées,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
370,montdemarsan@guyhoquet.com,,+33524285459,,Agence immobilière Guy Hoquet MONT DE MARSAN,Agence immobilière Guy Hoquet MONT DE MARSAN,"26 Av. Aristide Briand, 40000 Mont-de-Marsan",https://mont-de-marsan.guy-hoquet.com/,https://www.facebook.com/Guy-Hoquet-lImmobilier-Mont-de-Marsan-743351215723179,,4.8,110,15665,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
371,sandrine.leroy@bcvimmobilier.fr,,+33237999328,,BCV Immobilier,BCV Immobilier,"36 Av. du Maréchal Maunoury, 28000 Chartres",https://www.bcvimmobilier.fr/,https://fr-fr.facebook.com/bcvimmobilier/,https://www.instagram.com/bcv.immobilier/?igshid=14xixojbbwco2,4.9,362,10826,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
373,1ecf13c61754906496@896x1280.png,,+33237256500,,C'Chartres habitat l'Agence,C'Chartres habitat l'Agence,"8 Rue Mathurin Régnier, 28000 Chartres",http://www.agence-c-chartres-habitat.com/,,https://www.instagram.com/chartreshabitatlagence,4.9,11,10622,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
374,contact@cote-patio.fr,,+33558527092,,Côté Patio Immobilier - Mont de Marsan,Côté Patio Immobilier - Mont de Marsan,"22 Rue du 4 Septembre, 40000 Mont-de-Marsan",https://cote-patio-immobilier.fr/,,,4.9,179,15665,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
375,contact@autrimo.fr,,+33237206141,,Autrimo,Autrimo,"15 Rue du Cheval Blanc, 28000 Chartres",http://autrimo.fr/,https://www.facebook.com/Autrimo/?locale=fr_FR,https://www.instagram.com/autrimo/,4.6,131,10622,Agence de location immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
376,montdemarsan@squarehabitat.fr,,+33558465656,,Square Habitat Mont de Marsan,Square Habitat Mont de Marsan,"9 Pl. Saint-Roch, 40000 Mont-de-Marsan",https://www.squarehabitat.fr/square-habitat-aquitaine/nos-agences-immobilieres/landes/mont-de-marsan-40000/agence/mont-de-marsan-square-habitat,,,4.2,114,15665,Agence immobilière,Agent immobilier,Immo Trust,EMAIL,Exporté depuis Supabase le 2026-06-01
